 	Label	slice	Saturated	J.D.-2400000	JD_UTC	JD_SOBS	HJD_UTC	BJD_TDB	AIRMASS	ALT_OBJ	CCD-TEMP	EXPTIME	RAOBJ2K	DECOBJ2K	Source_Radius	FWHM_Mult	Source_Rad(base)	Sky_Rad(min)	Sky_Rad(max)	rel_flux_T1	rel_flux_C2	rel_flux_C3	rel_flux_C4	rel_flux_err_T1	rel_flux_err_C2	rel_flux_err_C3	rel_flux_err_C4	rel_flux_SNR_T1	rel_flux_SNR_C2	rel_flux_SNR_C3	rel_flux_SNR_C4	tot_C_cnts	tot_C_err	X(IJ)_T1	Y(IJ)_T1	X(FITS)_T1	Y(FITS)_T1	Source-Sky_T1	Source_Error_T1	Source_SNR_T1	Peak_T1	Mean_T1	Sky/Pixel_T1	Width_T1	X-Width_T1	Y-Width_T1	Angle_T1	Roundness_T1	X(IJ)_C2	Y(IJ)_C2	X(FITS)_C2	Y(FITS)_C2	Source-Sky_C2	Source_Error_C2	Source_SNR_C2	Peak_C2	Mean_C2	Sky/Pixel_C2	Width_C2	X-Width_C2	Y-Width_C2	Angle_C2	Roundness_C2	X(IJ)_C3	Y(IJ)_C3	X(FITS)_C3	Y(FITS)_C3	Source-Sky_C3	Source_Error_C3	Source_SNR_C3	Peak_C3	Mean_C3	Sky/Pixel_C3	Width_C3	X-Width_C3	Y-Width_C3	Angle_C3	Roundness_C3	X(IJ)_C4	Y(IJ)_C4	X(FITS)_C4	Y(FITS)_C4	Source-Sky_C4	Source_Error_C4	Source_SNR_C4	Peak_C4	Mean_C4	Sky/Pixel_C4	Width_C4	X-Width_C4	Y-Width_C4	Angle_C4	Roundness_C4
279	Tres-1_b_Light_30.000secs_R_00000278_out.fit	78.000000	0.000000	57301.659887	2457301.659887	2457301.659714	2457301.665528	NaN	3.167488	18.199079	-14.809517	30.000000	0.000000	0.000000	6.010255	1.400000	7.000000	13.000000	20.000000	0.555721	0.207472	1.791939	0.229030	0.002475	0.001758	0.011295	0.001855	224.530002	117.996462	158.653777	123.472683	211811.538838	595.524571	350.093868	459.776111	350.593868	564.723889	117708.111280	406.577192	289.509873	12818.000000	1375.617391	352.068598	4.220007	4.369743	4.070271	354.769770	0.994805	356.230992	535.691274	356.730992	488.808726	36394.258268	288.892537	125.978534	4363.000000	669.175439	349.927559	4.223721	4.398052	4.049390	353.428535	0.992839	372.444633	583.585957	372.944633	440.914043	135946.159935	427.754879	317.813230	15865.000000	1554.911504	351.848142	4.070254	4.238263	3.902246	356.068326	0.993078	618.030118	385.298531	618.530118	639.201469	39471.120635	297.012424	132.893837	4839.000000	695.060345	354.792063	4.018372	4.166100	3.870645	355.591568	0.994479
280	Tres-1_b_Light_30.000secs_R_00000279_out.fit	79.000000	0.000000	57301.660288	2457301.660288	2457301.660115	2457301.665929	NaN	3.191388	18.054679	-15.233191	30.000000	0.000000	0.000000	5.785720	1.400000	7.000000	13.000000	20.000000	0.555050	0.204878	1.815125	0.227270	0.002443	0.001714	0.011280	0.001811	227.181210	119.562649	160.911454	125.463805	210322.292438	582.483113	351.212435	459.674850	351.712435	564.825150	116739.284431	399.405145	292.282876	15766.000000	1463.847619	352.044910	4.165611	4.135041	4.196181	289.509653	0.999643	357.349448	535.497260	357.849448	489.002740	35763.284360	280.224693	127.623601	5110.000000	689.838095	349.235387	4.092382	4.075046	4.109718	302.447407	0.999601	373.561376	583.441655	374.061376	441.058345	135610.767367	421.452106	321.770293	17010.000000	1666.213592	349.604200	4.076645	4.089225	4.064066	321.004624	0.999120	619.201399	385.139552	619.701399	639.360448	38948.240711	288.338032	135.078402	5030.000000	723.292453	355.856220	4.075450	3.990236	4.160664	86.088831	0.998220
281	Tres-1_b_Light_30.000secs_R_00000280_out.fit	80.000000	0.000000	57301.660690	2457301.660690	2457301.660516	2457301.666330	NaN	3.215675	17.910231	-14.809517	30.000000	0.000000	0.000000	7.571271	1.400000	7.000000	13.000000	20.000000	0.552705	0.207253	1.822110	0.223498	0.002720	0.002054	0.013240	0.002114	203.214592	100.915919	137.619401	105.721679	215252.692016	679.193594	347.080257	459.474683	347.580257	565.025317	118971.277691	449.251735	264.820964	10169.000000	1008.181319	354.492980	4.796012	5.467082	4.124942	4.369143	0.922886	353.262454	535.342402	353.762454	489.157598	36953.159091	345.543046	106.942274	3444.000000	554.573770	352.643939	4.690796	5.443025	3.938568	7.407359	0.895389	369.485010	583.261016	369.985010	441.238984	138979.028963	469.635279	295.929703	11176.000000	1121.000000	353.160061	4.711448	5.377205	4.045692	4.560427	0.921248	615.075482	384.922432	615.575482	639.577568	39320.503962	348.348455	112.876930	3368.000000	580.247191	359.345483	4.697662	5.344892	4.050432	4.922708	0.924670
282	Tres-1_b_Light_30.000secs_R_00000281_out.fit	81.000000	0.000000	57301.661091	2457301.661091	2457301.660917	2457301.666731	NaN	3.240331	17.765894	-14.809517	30.000000	0.000000	0.000000	6.396901	1.400000	7.000000	13.000000	20.000000	0.555998	0.203892	1.817034	0.227932	0.002526	0.001812	0.011814	0.001887	220.068572	112.544056	153.805880	120.780811	212421.615857	611.520546	346.108363	459.547432	346.608363	564.952568	118105.990783	415.235560	284.431302	11211.000000	1266.875969	351.325653	4.511716	4.651897	4.371536	335.154208	0.990791	352.316188	535.433720	352.816188	489.066280	35975.877761	300.656794	119.657624	3756.000000	627.992308	351.254786	4.339863	4.573165	4.106562	335.097329	0.972407	368.553650	583.324500	369.053650	441.175500	137015.500000	437.765283	312.988501	13161.000000	1404.915385	350.950000	4.397505	4.594541	4.200470	337.786066	0.984317	614.128343	385.025812	614.628343	639.474188	39430.238095	303.190413	130.051071	3777.000000	673.508065	355.522273	4.355134	4.457258	4.253009	331.623622	0.992691
283	Tres-1_b_Light_30.000secs_R_00000282_out.fit	82.000000	0.000000	57301.661492	2457301.661492	2457301.661318	2457301.667132	NaN	3.265409	17.621413	-15.233191	30.000000	0.000000	0.000000	6.432814	1.400000	7.000000	13.000000	20.000000	0.556967	0.202264	1.842401	0.224858	0.002545	0.001819	0.012185	0.001916	218.872732	111.166225	151.199836	117.348590	211396.877572	613.489466	345.670475	459.417272	346.170475	565.082728	117741.143975	415.486012	283.381728	11350.000000	1256.453846	350.752739	4.593245	4.716401	4.470088	350.187297	0.996763	351.820675	535.264712	352.320675	489.235288	35564.591508	301.101250	118.115058	3711.000000	624.305344	352.819912	4.318861	4.485363	4.152359	334.785036	0.985393	368.017525	583.146496	368.517525	441.353504	137024.236884	436.530476	313.893861	13071.000000	1429.566929	350.635930	4.534686	4.675047	4.394325	342.931738	0.994417	613.632971	384.849427	614.132971	639.650573	38808.049180	308.461514	125.811641	4068.000000	655.692308	357.168852	4.460906	4.502658	4.419153	1.130396	0.999649
284	Tres-1_b_Light_30.000secs_R_00000283_out.fit	83.000000	0.000000	57301.661893	2457301.661893	2457301.661720	2457301.667534	NaN	3.290890	17.476951	-15.233191	30.000000	0.000000	0.000000	7.187977	1.400000	7.000000	13.000000	20.000000	0.556143	0.207783	1.814716	0.224348	0.002674	0.001994	0.012830	0.002063	207.983614	104.183100	141.442581	108.733891	212237.439012	655.139110	343.378115	459.148121	343.878115	565.351879	118034.422018	435.114651	271.272001	8530.000000	1081.222222	352.614679	5.063756	5.248899	4.878613	350.940193	0.994096	349.547717	535.006458	350.047717	489.493542	36512.621118	330.154297	110.592597	2945.000000	574.847561	352.209627	4.981604	5.207669	4.755539	349.065743	0.990475	365.755836	582.877226	366.255836	441.622774	136834.661972	456.344281	299.849626	10968.000000	1196.253086	351.594679	4.987503	5.193721	4.781285	348.138615	0.991869	611.360743	384.579371	611.860743	639.920629	38890.155922	334.597207	116.229769	3429.000000	594.646341	357.511244	4.761478	4.886788	4.636168	344.481456	0.996232
285	Tres-1_b_Light_30.000secs_R_00000284_out.fit	84.000000	0.000000	57301.662295	2457301.662295	2457301.662121	2457301.667935	NaN	3.316771	17.332583	-15.233191	30.000000	0.000000	0.000000	7.998247	1.400000	7.000000	13.000000	20.000000	0.556917	0.205841	1.824660	0.224472	0.002850	0.002164	0.013986	0.002239	195.443685	95.133574	130.467043	100.238339	212199.634074	702.622603	339.719861	459.208448	340.219861	565.291552	118177.549921	460.976911	256.363273	7248.000000	938.663366	353.625990	5.142538	5.788294	4.496783	353.119253	0.935204	345.825226	535.070295	346.325226	489.429705	36223.190476	359.931841	100.639027	2484.000000	531.846535	352.523810	5.016047	5.708593	4.323500	355.685176	0.924886	362.097033	582.935496	362.597033	441.564504	137075.687500	481.376420	284.757794	8832.000000	1020.346341	351.684451	5.077508	5.732320	4.422696	353.606162	0.932317	607.700119	384.621537	608.200119	639.878463	38900.756098	363.874064	106.907196	2835.000000	552.705000	358.201220	4.882443	5.622926	4.141959	353.281649	0.907067
286	Tres-1_b_Light_30.000secs_R_00000285_out.fit	85.000000	0.000000	57301.662696	2457301.662696	2457301.662522	2457301.668336	NaN	3.343092	17.188135	-14.809517	30.000000	0.000000	0.000000	6.839917	1.400000	7.000000	13.000000	20.000000	0.561244	0.207907	1.815592	0.224055	0.002650	0.001944	0.012518	0.002003	211.793991	106.955229	145.043163	111.882559	209573.823095	633.398530	336.789291	458.749116	337.289291	565.750884	117622.105740	426.675161	275.671322	10470.000000	1142.295302	352.885196	4.870141	5.033019	4.707263	347.351029	0.994539	342.951627	534.659834	343.451627	489.840166	36072.210873	317.428884	113.638716	3667.000000	595.054054	351.322900	4.799859	4.944054	4.655664	354.834847	0.996277	359.161016	582.543781	359.661016	441.956219	135140.508929	444.819530	303.809747	12273.000000	1278.472603	352.852679	4.767135	4.956617	4.577653	347.824135	0.992410	604.681478	384.225758	605.181478	640.274242	38361.103293	320.262685	119.780122	3718.000000	618.877551	357.917665	4.521868	4.608928	4.434808	1.450740	0.998515
287	Tres-1_b_Light_30.000secs_R_00000286_out.fit	86.000000	0.000000	57301.663097	2457301.663097	2457301.662924	2457301.668738	NaN	3.369841	17.043731	-14.809517	30.000000	0.000000	0.000000	6.772145	1.400000	7.000000	13.000000	20.000000	0.555087	0.206183	1.829442	0.223224	0.002607	0.001899	0.012505	0.001984	212.897006	108.547518	146.295389	112.533363	210373.501250	631.349827	336.546994	458.735815	337.046994	565.764185	116775.587597	421.950643	276.751771	10438.000000	1175.887324	353.524031	4.754765	4.896251	4.613280	336.471617	0.992382	342.692322	534.653504	343.192322	489.846496	35960.868702	311.335081	115.505354	3482.000000	606.021127	352.775573	4.679393	4.801674	4.557112	331.389016	0.990693	358.919766	582.478196	359.419766	442.021804	136021.923339	447.314474	304.085674	11900.000000	1292.324138	354.241908	4.723778	4.906486	4.541071	336.865175	0.987515	604.549535	384.202303	605.049535	640.297697	38390.709208	318.720619	120.452544	3308.000000	627.356643	358.890145	4.594682	4.744576	4.444788	332.962828	0.987660
288	Tres-1_b_Light_30.000secs_R_00000287_out.fit	87.000000	0.000000	57301.663498	2457301.663498	2457301.663325	2457301.669139	NaN	3.397018	16.899426	-14.809517	30.000000	0.000000	0.000000	6.758719	1.400000	7.000000	13.000000	20.000000	0.551620	0.207292	1.810222	0.225706	0.002587	0.001895	0.012250	0.001980	213.207825	109.415515	147.778026	114.006440	211345.662895	629.602410	332.593214	458.586429	333.093214	565.913571	116582.516717	422.344012	276.036864	10129.000000	1170.146853	354.884498	4.683474	4.874207	4.492742	350.545221	0.992612	338.759852	534.445145	339.259852	490.054855	36288.050147	311.664439	116.433079	3385.000000	609.760563	354.210914	4.615958	4.953860	4.278055	346.682016	0.973458	354.976438	582.338846	355.476438	442.161154	136139.635401	444.697750	306.139699	11880.000000	1306.188811	354.163389	4.656560	4.819510	4.493609	348.324407	0.994203	600.642814	384.050670	601.142814	640.449330	38917.977346	318.603803	122.151641	3513.000000	632.408451	358.338188	4.570066	4.663049	4.477084	356.432258	0.998320
289	Tres-1_b_Light_30.000secs_R_00000288_out.fit	88.000000	0.000000	57301.663900	2457301.663900	2457301.663726	2457301.669540	NaN	3.424683	16.754957	-15.233191	30.000000	0.000000	0.000000	7.344900	1.400000	7.000000	13.000000	20.000000	0.558582	0.201474	1.848543	0.224541	0.002755	0.002027	0.013537	0.002128	202.723383	99.389993	136.550423	105.505824	209420.208097	663.579162	331.659861	458.605588	332.159861	565.894412	116978.346749	442.241202	264.512547	7841.000000	1040.906977	360.800310	5.180444	5.307673	5.053214	344.776628	0.996758	337.838617	534.388444	338.338617	490.111556	35117.534375	333.907455	105.171459	2787.000000	565.236686	357.440625	5.113518	5.265557	4.961478	343.879742	0.995066	354.054439	582.332903	354.554439	442.167097	135901.845329	461.211496	294.662745	9052.000000	1157.852941	358.430322	5.147596	5.332540	4.962652	343.134680	0.992554	599.644250	384.029574	600.144250	640.470426	38400.828393	340.774224	112.687010	2778.000000	591.100592	363.876755	4.968901	5.079657	4.858146	349.225345	0.997705
290	Tres-1_b_Light_30.000secs_R_00000289_out.fit	89.000000	0.000000	57301.664301	2457301.664301	2457301.664127	2457301.669941	NaN	3.452801	16.610579	-15.233191	30.000000	0.000000	0.000000	8.291188	1.400000	7.000000	13.000000	20.000000	0.555674	0.202748	1.826294	0.227370	0.002966	0.002294	0.014838	0.002391	187.346304	88.400531	123.083523	95.101311	211926.505111	737.714129	331.270429	458.235530	331.770429	566.264470	117762.140060	476.519813	247.129577	6434.000000	922.253456	379.570783	5.551684	6.017817	5.085552	357.253548	0.971938	337.426144	534.000910	337.926144	490.499090	35724.520259	383.385970	93.181606	2260.000000	540.912844	377.038898	5.484316	5.995400	4.973231	357.918277	0.965677	353.658195	581.946739	354.158195	442.553261	136942.625796	497.190410	275.432959	7945.000000	1008.599078	377.527070	5.488803	5.922193	5.055413	355.944428	0.974870	599.204641	383.667345	599.704641	640.832655	39259.359055	387.348719	101.354044	2575.000000	564.365741	382.609449	5.393602	5.753697	5.033507	358.028860	0.982245
291	Tres-1_b_Light_30.000secs_R_00000290_out.fit	90.000000	0.000000	57301.664702	2457301.664702	2457301.664529	2457301.670343	NaN	3.481397	16.466209	-14.809517	30.000000	0.000000	0.000000	7.136909	1.400000	7.000000	13.000000	20.000000	0.557662	0.207199	1.812947	0.225284	0.002693	0.001989	0.012829	0.002071	207.093199	104.173990	141.321127	108.777620	210504.693587	651.716078	329.162149	458.460287	329.662149	566.039713	117390.499225	435.006495	269.859187	8690.000000	1086.130435	356.996899	5.156001	5.197995	5.114006	321.347954	0.994507	335.255508	534.385064	335.755508	490.114936	36130.207101	326.544665	110.643998	2852.000000	582.031250	356.217456	5.006393	5.062945	4.949841	323.239794	0.993659	351.477421	582.251699	351.977421	442.248301	135670.486486	455.459080	297.876346	9430.000000	1193.746914	356.274775	5.049594	5.126130	4.973058	324.392347	0.991142	597.158989	383.935217	597.658989	640.564783	38704.000000	332.655158	116.348714	3225.000000	601.593750	359.693750	5.035006	5.004100	5.065913	309.539025	0.995802
292	Tres-1_b_Light_30.000secs_R_00000291_out.fit	91.000000	0.000000	57301.665103	2457301.665103	2457301.664930	2457301.670744	NaN	3.510466	16.321935	-15.233191	30.000000	0.000000	0.000000	9.141613	1.400000	7.000000	13.000000	20.000000	0.555785	0.210159	1.787290	0.227158	0.003099	0.002473	0.015268	0.002545	179.315448	84.967220	117.064542	89.242844	213362.860384	781.669659	324.938986	457.855588	325.438986	566.644412	118583.868182	498.596301	237.835435	5788.000000	811.233716	356.889394	5.836749	6.571156	5.102342	0.991002	0.938558	331.158129	533.662037	331.658129	490.837963	37053.157718	413.190719	89.675678	2006.000000	495.748092	354.323826	5.843730	6.544495	5.142964	359.457869	0.944078	347.354641	581.585154	347.854641	442.914846	136814.367223	516.728855	264.770132	6457.000000	877.671756	355.479514	5.792600	6.602168	4.983033	359.224561	0.924780	592.935990	383.181243	593.435990	641.318757	39495.335443	416.259746	94.881467	2051.000000	511.622137	360.876582	5.647085	6.401075	4.893095	0.853648	0.931106
293	Tres-1_b_Light_30.000secs_R_00000292_out.fit	92.000000	0.000000	57301.665505	2457301.665505	2457301.665331	2457301.671145	NaN	3.540057	16.177577	-14.809517	30.000000	0.000000	0.000000	7.343212	1.400000	7.000000	13.000000	20.000000	0.559076	0.204744	1.826674	0.225227	0.002736	0.002029	0.013231	0.002112	204.363018	100.924672	138.064856	106.623088	209969.888615	661.681314	322.844180	457.670856	323.344180	566.829144	117389.156894	439.436072	267.135914	7973.000000	1054.583333	355.838352	5.239308	5.311813	5.166804	335.963748	0.998285	329.060559	533.523092	329.560559	490.976908	35684.006645	333.654682	106.948916	2835.000000	572.060241	357.096346	5.084675	5.219136	4.950213	347.895497	0.996642	345.257917	581.424392	345.757917	443.075608	135688.287630	460.267301	294.803231	9144.000000	1148.333333	354.834575	5.159922	5.255112	5.064732	340.528867	0.997751	590.913512	383.066849	591.413512	641.433151	38597.594340	338.601132	113.991333	2853.000000	591.736527	360.613208	5.127816	5.194544	5.061087	337.807054	0.998674
294	Tres-1_b_Light_30.000secs_R_00000293_out.fit	93.000000	0.000000	57301.665906	2457301.665906	2457301.665732	2457301.671546	NaN	3.570153	16.033277	-15.233191	30.000000	0.000000	0.000000	8.040985	1.400000	7.000000	13.000000	20.000000	0.557929	0.204678	1.809964	0.228461	0.002886	0.002187	0.014022	0.002297	193.296180	93.573387	129.080072	99.442595	210750.071382	704.873327	322.977330	457.872164	323.477330	566.627836	117583.661608	464.088339	253.364827	6694.000000	922.591346	357.285281	5.459613	5.820712	5.098513	357.484827	0.982520	329.196997	533.765311	329.696997	490.734689	35807.037037	362.089438	98.890035	2382.000000	530.750000	355.225309	5.398333	5.735840	5.060826	353.218880	0.983583	345.382655	581.629256	345.882655	442.870744	135749.072993	478.748603	283.549805	8022.000000	1023.743842	355.029197	5.397522	5.765302	5.029742	354.323763	0.980858	591.026095	383.312916	591.526095	641.187084	39193.961353	369.509704	106.070182	2523.000000	551.225490	359.098229	5.328629	5.652389	5.004870	356.240589	0.985087
295	Tres-1_b_Light_30.000secs_R_00000294_out.fit	94.000000	0.000000	57301.666307	2457301.666307	2457301.666133	2457301.671947	NaN	3.600789	15.888935	-15.233191	30.000000	0.000000	0.000000	7.667815	1.400000	7.000000	13.000000	20.000000	0.557688	0.204562	1.808246	0.228911	0.002803	0.002108	0.013546	0.002216	198.928340	97.034619	133.490962	103.304041	209818.904277	683.317646	317.603845	457.765410	318.103845	566.734590	117013.537092	448.086619	261.140440	7067.000000	993.489130	357.545994	5.369596	5.544889	5.194304	349.331926	0.995097	323.807299	533.615216	324.307299	490.884784	35631.993769	346.899899	102.715492	2444.000000	547.972973	355.367601	5.269325	5.417905	5.120745	347.550539	0.996141	339.982029	581.497409	340.482029	443.002591	135103.621118	470.481317	287.160438	8546.000000	1073.659574	355.023292	5.283675	5.517234	5.050115	349.446698	0.991054	585.569100	383.216984	586.069100	641.283016	39083.289389	353.879635	110.442324	2521.000000	573.635870	361.226688	5.256690	5.428016	5.085364	359.023377	0.995755
296	Tres-1_b_Light_30.000secs_R_00000295_out.fit	95.000000	0.000000	57301.666708	2457301.666708	2457301.666535	2457301.672349	NaN	3.631958	15.744644	-15.233191	30.000000	0.000000	0.000000	7.782496	1.400000	7.000000	13.000000	20.000000	0.556897	0.209727	1.783495	0.228340	0.002815	0.002147	0.013323	0.002213	197.856447	97.663690	133.863398	103.161950	210686.617503	685.394797	318.248063	457.880478	318.748063	566.619522	117330.692422	453.838622	258.529545	7233.000000	964.761658	356.830609	5.440770	5.599714	5.281826	334.168029	0.991142	324.465063	533.839730	324.965063	490.660270	36526.163934	353.125446	103.436794	2537.000000	546.005263	353.762295	5.420839	5.618915	5.222764	339.693407	0.990757	340.688102	581.691621	341.188102	442.808379	134995.223881	467.811975	288.567269	8687.000000	1084.805405	355.101493	5.353482	5.553444	5.153521	338.612120	0.989671	586.247138	383.325723	586.747138	641.174277	39165.229688	355.275110	110.239160	2756.000000	569.625668	360.185938	5.343888	5.463630	5.224146	327.935317	0.989462
297	Tres-1_b_Light_30.000secs_R_00000296_out.fit	96.000000	0.000000	57301.667109	2457301.667109	2457301.666936	2457301.672750	NaN	3.663691	15.600329	-15.233191	30.000000	0.000000	0.000000	8.030444	1.400000	7.000000	13.000000	20.000000	0.558279	0.205698	1.801387	0.229046	0.002860	0.002171	0.013819	0.002281	195.224843	94.730192	130.356854	100.402088	212222.176495	704.909980	317.983043	457.291346	318.483043	567.208654	118479.235556	461.995268	256.451189	6820.000000	938.156863	357.376296	5.394941	5.851995	4.937887	357.432397	0.971470	324.170814	533.170814	324.670814	491.329186	36206.153846	361.357848	100.194735	2334.000000	532.769608	355.288462	5.263738	5.722457	4.805019	0.702439	0.970060	340.388135	581.038267	340.888135	443.461733	136466.079745	479.655695	284.508411	8648.000000	1037.080000	354.749601	5.262387	5.717733	4.807041	358.995787	0.970459	586.025211	382.667682	586.525211	641.832318	39549.942904	369.119221	107.146799	2728.000000	555.767327	359.975530	5.224802	5.651942	4.797662	353.498689	0.972213
298	Tres-1_b_Light_30.000secs_R_00000297_out.fit	97.000000	0.000000	57301.667511	2457301.667511	2457301.667337	2457301.673151	NaN	3.696016	15.455931	-14.809517	30.000000	0.000000	0.000000	7.177078	1.400000	7.000000	13.000000	20.000000	0.555489	0.205518	1.816069	0.226428	0.002692	0.001992	0.012930	0.002093	206.324588	103.195670	140.451581	108.167135	210714.668879	654.735336	316.185266	457.151777	316.685266	567.348223	117049.762997	435.387987	268.840130	7744.000000	1074.122699	356.025994	5.141939	5.288281	4.995598	347.480008	0.996059	322.382084	533.004364	322.882084	491.495636	35922.893293	328.048626	109.504782	2688.000000	576.567901	354.821646	5.003990	5.099705	4.908274	336.373598	0.996826	338.585371	580.894704	339.085371	443.605296	135888.838710	455.944937	298.037828	9307.000000	1194.604938	355.784946	5.039486	5.205841	4.873131	350.181534	0.995097	584.132067	382.576854	584.632067	641.923146	38902.936877	336.417410	115.638893	3099.000000	601.320988	361.179402	4.917188	4.912112	4.922264	311.298560	0.999743
