 	Label	slice	Saturated	J.D.-2400000	JD_UTC	JD_SOBS	HJD_UTC	BJD_TDB	AIRMASS	ALT_OBJ	CCD-TEMP	EXPTIME	RAOBJ2K	DECOBJ2K	Source_Radius	FWHM_Mult	Source_Rad(base)	Sky_Rad(min)	Sky_Rad(max)	rel_flux_T1	rel_flux_C2	rel_flux_C3	rel_flux_C4	rel_flux_err_T1	rel_flux_err_C2	rel_flux_err_C3	rel_flux_err_C4	rel_flux_SNR_T1	rel_flux_SNR_C2	rel_flux_SNR_C3	rel_flux_SNR_C4	tot_C_cnts	tot_C_err	X(IJ)_T1	Y(IJ)_T1	X(FITS)_T1	Y(FITS)_T1	Source-Sky_T1	Source_Error_T1	Source_SNR_T1	Peak_T1	Mean_T1	Sky/Pixel_T1	Width_T1	X-Width_T1	Y-Width_T1	Angle_T1	Roundness_T1	X(IJ)_C2	Y(IJ)_C2	X(FITS)_C2	Y(FITS)_C2	Source-Sky_C2	Source_Error_C2	Source_SNR_C2	Peak_C2	Mean_C2	Sky/Pixel_C2	Width_C2	X-Width_C2	Y-Width_C2	Angle_C2	Roundness_C2	X(IJ)_C3	Y(IJ)_C3	X(FITS)_C3	Y(FITS)_C3	Source-Sky_C3	Source_Error_C3	Source_SNR_C3	Peak_C3	Mean_C3	Sky/Pixel_C3	Width_C3	X-Width_C3	Y-Width_C3	Angle_C3	Roundness_C3	X(IJ)_C4	Y(IJ)_C4	X(FITS)_C4	Y(FITS)_C4	Source-Sky_C4	Source_Error_C4	Source_SNR_C4	Peak_C4	Mean_C4	Sky/Pixel_C4	Width_C4	X-Width_C4	Y-Width_C4	Angle_C4	Roundness_C4
108	tres-3_Light_20.000secs_R_00000108_out.fit	108.000000	0.000000	57280.599193	2457280.599193	2457280.599077	2457280.604942	NaN	1.145459	60.766883	-14.809517	20.000000	0.000000	0.000000	6.013997	1.400000	6.000000	11.000000	17.000000	0.888112	0.554624	0.894330	0.206467	0.009269	0.009341	0.014450	0.005447	95.812962	59.373847	61.891022	37.904921	49452.643719	402.944110	393.416150	487.396371	393.916150	537.103629	43919.506383	286.454128	153.321255	4873.000000	654.403509	269.144681	4.213317	4.210821	4.215813	46.208732	0.999211	267.942818	598.346990	268.442818	426.153010	17642.602484	235.347039	74.964200	1900.000000	422.552632	267.792961	4.216210	4.066620	4.365800	72.225611	0.992413	664.135734	396.814542	664.635734	627.685458	23347.034783	249.271829	93.660944	2296.000000	468.232759	266.965217	4.282530	4.280320	4.284740	308.989075	0.999975	413.720174	371.488909	414.220174	653.011091	8463.006452	211.752880	39.966429	1084.000000	340.720721	264.477419	4.130879	3.945262	4.316496	86.982096	0.991866
109	tres-3_Light_20.000secs_R_00000109_out.fit	109.000000	0.000000	57280.599479	2457280.599479	2457280.599364	2457280.605228	NaN	1.146613	60.663640	-14.809517	20.000000	0.000000	0.000000	6.045314	1.400000	6.000000	11.000000	17.000000	0.879032	0.556841	0.888643	0.207448	0.009159	0.009289	0.014260	0.005473	95.972277	59.944814	62.318756	37.906720	49754.663025	402.848019	393.987148	487.332497	394.487148	537.167503	43735.951020	286.840071	152.475039	4273.000000	645.603448	268.569388	4.256646	4.156049	4.357244	289.383672	0.996329	268.536372	598.225932	269.036372	426.274068	17795.931174	234.107564	76.016045	2006.000000	423.955752	266.469636	4.279923	4.173547	4.386298	272.956109	0.997506	664.732779	396.729361	665.232779	627.770639	23410.526882	248.270492	94.294440	2274.000000	469.991304	266.421505	4.316624	4.283459	4.349788	78.667704	0.999723	414.384721	371.243473	414.884721	653.256527	8548.204969	214.107304	39.924864	1105.000000	339.570175	264.585921	4.176646	4.174295	4.178997	314.431722	0.996778
110	tres-3_Light_20.000secs_R_00000110_out.fit	110.000000	0.000000	57280.599761	2457280.599761	2457280.599646	2457280.605510	NaN	1.147757	60.561859	-14.809517	20.000000	0.000000	0.000000	6.017430	1.400000	6.000000	11.000000	17.000000	0.884487	0.545918	0.903889	0.207884	0.009084	0.009066	0.014321	0.005354	97.365633	60.217720	63.117487	38.829394	50154.637413	400.656012	391.707688	487.487239	392.207688	537.012761	44361.149378	286.360521	154.913636	4786.000000	656.078947	266.946058	4.207447	4.123724	4.291171	68.074694	0.996957	266.247372	598.357438	266.747372	426.142562	17711.368534	234.698523	75.464338	2037.000000	422.610619	265.872845	4.302994	4.272875	4.333112	87.207992	0.999802	662.377485	396.942305	662.877485	627.557695	23811.374468	247.065953	96.376592	2373.000000	476.247788	265.527660	4.355244	4.275998	4.434491	62.066290	0.995797	412.058587	371.563751	412.558587	652.936249	8631.894410	210.713687	40.965039	1069.000000	339.702703	261.937888	4.139349	4.144816	4.133883	35.745486	0.999931
111	tres-3_Light_20.000secs_R_00000111_out.fit	111.000000	0.000000	57280.600047	2457280.600047	2457280.599932	2457280.605796	NaN	1.148923	60.458653	-15.233191	20.000000	0.000000	0.000000	6.061124	1.400000	6.000000	11.000000	17.000000	0.883278	0.550555	0.923462	0.197356	0.009186	0.009211	0.014813	0.005396	96.151833	59.772147	62.343218	36.571388	49849.724139	402.829081	390.861499	487.318119	391.361499	537.181881	44031.186613	288.275134	152.740148	4187.000000	640.228814	267.083164	4.204928	4.255820	4.154036	29.563020	0.997776	265.431469	598.213316	265.931469	426.286684	17700.121849	235.058252	75.301002	1834.000000	420.938596	265.674370	4.295963	4.371198	4.220728	11.200243	0.998566	661.592103	396.728690	662.092103	627.771310	23933.062112	247.128445	96.844627	2404.000000	473.429825	263.490683	4.404630	4.519273	4.289988	358.148972	0.997283	411.224549	371.301461	411.724549	653.198539	8216.540179	214.351157	38.332148	1017.000000	332.434783	260.986607	4.009017	4.171205	3.846830	30.668862	0.971637
112	tres-3_Light_20.000secs_R_00000112_out.fit	112.000000	0.000000	57280.600333	2457280.600333	2457280.600217	2457280.606082	NaN	1.150094	60.355494	-15.233191	20.000000	0.000000	0.000000	7.330417	1.400000	6.000000	11.000000	17.000000	0.884766	0.538410	0.944980	0.196409	0.010591	0.010626	0.017869	0.006531	83.537474	50.667060	52.882508	30.073149	50774.893400	483.218382	387.812189	486.908465	388.312189	537.591535	44923.893570	326.204823	137.716828	2880.000000	533.976190	266.572062	4.805579	5.315403	4.295756	0.451990	0.955965	262.284568	597.865435	262.784568	426.634565	17770.113490	279.107119	63.667719	1376.000000	371.544910	265.137045	4.666484	5.153640	4.179328	353.591677	0.955134	658.505836	396.229490	659.005836	628.270510	24669.279910	291.650818	84.584984	1732.000000	410.257485	262.537246	4.885381	5.494872	4.275890	1.278522	0.939515	408.275099	371.034374	408.775099	653.465626	8335.500000	265.591832	31.384625	795.000000	310.976331	261.653846	4.438254	4.980135	3.896374	0.224935	0.942108
113	tres-3_Light_20.000secs_R_00000113_out.fit	113.000000	0.000000	57280.600619	2457280.600619	2457280.600503	2457280.606368	NaN	1.151272	60.252293	-15.233191	20.000000	0.000000	0.000000	6.173716	1.400000	6.000000	11.000000	17.000000	0.884451	0.555502	0.895652	0.205403	0.009278	0.009438	0.014580	0.005502	95.325426	58.858269	61.428714	37.329653	50045.270583	411.016653	385.829272	487.071537	386.329272	537.428463	44262.582645	288.883832	153.219314	4025.000000	642.050847	266.944215	4.395666	4.292461	4.498872	270.933326	0.997795	260.416974	598.008996	260.916974	426.491004	17872.211813	240.740961	74.238350	1884.000000	413.396694	265.692464	4.442839	4.201758	4.683920	85.788064	0.988034	656.552942	396.457300	657.052942	628.042700	23645.243956	252.850590	93.514688	2340.000000	458.347107	262.931868	4.417801	4.277203	4.558398	285.173966	0.994571	406.128392	370.952311	406.628392	653.547689	8527.814815	216.898727	39.317035	1042.000000	331.588235	259.925926	3.987198	4.076398	3.897998	349.233729	0.997689
114	tres-3_Light_20.000secs_R_00000114_out.fit	114.000000	0.000000	57280.600905	2457280.600905	2457280.600790	2457280.606654	NaN	1.152456	60.149050	-15.233191	20.000000	0.000000	0.000000	6.370234	1.400000	6.000000	11.000000	17.000000	0.897550	0.549216	0.883142	0.214351	0.009747	0.009742	0.014875	0.005890	92.084060	56.378105	59.371370	36.393801	49144.734750	418.765012	387.228198	486.437653	387.728198	538.062347	44109.864693	296.959507	148.538315	3727.000000	605.169231	265.862579	4.441795	4.557452	4.326138	353.119739	0.997129	261.723432	597.370040	262.223432	427.129960	17422.414737	246.986691	70.539893	1655.000000	400.651163	265.593684	4.388970	4.501571	4.276370	340.488754	0.995644	657.944732	395.896742	658.444732	628.603258	23047.534737	251.507442	91.637585	1866.000000	451.057377	262.143158	4.494415	4.692472	4.296358	0.282018	0.992262	407.572983	370.388442	408.072983	654.111558	8674.785276	226.065734	38.372845	978.000000	327.426357	260.179959	4.358119	4.449173	4.267064	4.119819	0.998219
115	tres-3_Light_20.000secs_R_00000115_out.fit	115.000000	0.000000	57280.601187	2457280.601187	2457280.601072	2457280.606936	NaN	1.153630	60.047265	-14.809517	20.000000	0.000000	0.000000	6.428746	1.400000	6.000000	11.000000	17.000000	0.862901	0.540980	0.882882	0.219569	0.009283	0.009372	0.014582	0.005793	92.950359	57.720583	60.548050	37.903226	50726.525836	423.209907	386.491026	486.708212	386.991026	537.791788	43771.993464	297.323259	147.220213	3972.000000	599.091603	264.954248	4.308090	4.476495	4.139685	6.668408	0.993564	261.020180	597.541258	261.520180	426.958742	17808.173554	245.897296	72.421185	1808.000000	402.601562	263.475207	4.266771	4.490828	4.042714	358.844576	0.989013	657.133681	396.093906	657.633681	628.406094	23785.627706	258.295391	92.086923	2213.000000	448.375000	262.549784	4.388774	4.671386	4.106163	359.521288	0.983546	406.875888	370.553323	407.375888	653.946677	9132.724576	227.869778	40.078700	989.000000	328.253846	258.002119	4.486230	4.729137	4.243323	349.170155	0.986503
116	tres-3_Light_20.000secs_R_00000116_out.fit	116.000000	0.000000	57280.601473	2457280.601473	2457280.601358	2457280.607222	NaN	1.154826	59.944114	-14.809517	20.000000	0.000000	0.000000	7.106119	1.400000	6.000000	11.000000	17.000000	0.887611	0.538374	0.911618	0.209415	0.010433	0.010441	0.016847	0.006455	85.074263	51.562011	54.111314	32.441254	49894.060179	465.353754	381.219247	486.386506	381.719247	538.113494	44286.501044	316.816876	139.785802	3436.000000	543.283019	264.751566	4.621865	5.043839	4.199891	355.041996	0.966204	255.722985	597.340513	256.222985	427.159487	17461.080786	270.367309	64.582811	1522.000000	375.044586	263.827511	4.523024	5.015868	4.030181	356.829353	0.953043	651.980688	395.785606	652.480688	628.714394	23793.626087	281.452585	84.538666	1777.000000	411.601266	261.008696	4.710124	5.269048	4.151200	0.753891	0.945190	401.443249	370.166841	401.943249	654.333159	8639.353306	253.456263	34.086170	860.000000	312.720497	259.059917	4.577859	4.974443	4.181276	7.561653	0.968266
117	tres-3_Light_20.000secs_R_00000117_out.fit	117.000000	0.000000	57280.601759	2457280.601759	2457280.601644	2457280.607508	NaN	1.156029	59.840868	-14.809517	20.000000	0.000000	0.000000	6.186024	1.400000	6.000000	11.000000	17.000000	0.885894	0.544898	0.903067	0.208839	0.009407	0.009374	0.014827	0.005588	94.178713	58.126681	60.906515	37.371463	49295.367857	408.189090	379.830023	486.363572	380.330023	538.136428	43670.480851	290.262543	150.451658	4150.000000	621.959016	264.004255	4.301620	4.170870	4.432371	78.709475	0.995673	254.350658	597.255124	254.850658	427.244876	17386.865191	238.525471	72.893118	1948.000000	406.190083	262.496982	4.317089	4.133368	4.500809	89.775640	0.992781	650.480352	395.823523	650.980352	628.676477	23392.249501	251.046165	93.179075	2334.000000	452.893443	261.153693	4.314256	4.310392	4.318119	46.585527	0.998952	400.077433	370.269765	400.577433	654.230235	8516.253165	216.101264	39.408623	1044.000000	331.177966	259.006329	4.241245	4.059437	4.423054	86.164822	0.992544
118	tres-3_Light_20.000secs_R_00000118_out.fit	118.000000	0.000000	57280.602045	2457280.602045	2457280.601930	2457280.607794	NaN	1.157238	59.737667	-15.233191	20.000000	0.000000	0.000000	6.303213	1.400000	6.000000	11.000000	17.000000	0.897826	0.548115	0.908467	0.204714	0.009562	0.009532	0.015129	0.005699	93.893350	57.505562	60.048141	35.918156	49475.898497	415.586493	381.136937	486.096102	381.636937	538.403898	44420.724891	290.860381	152.721814	3816.000000	629.694215	262.580786	4.481295	4.369945	4.592645	270.656137	0.997532	255.677234	597.137354	256.177234	427.362646	17517.100418	241.802680	72.443781	1718.000000	403.411290	262.144351	4.363294	4.288233	4.438356	72.504727	0.998237	651.824138	395.544444	652.324138	628.955556	23551.485714	254.192035	92.652336	2048.000000	446.063492	259.146939	4.448605	4.470848	4.426362	30.823726	0.999557	401.392460	369.997803	401.892460	654.502197	8407.312364	222.777931	37.738533	942.000000	323.579365	256.854664	4.572940	4.594063	4.551817	322.844981	0.998833
119	tres-3_Light_20.000secs_R_00000119_out.fit	119.000000	0.000000	57280.602331	2457280.602331	2457280.602216	2457280.608080	NaN	1.158453	59.634470	-14.809517	20.000000	0.000000	0.000000	6.102237	1.400000	6.000000	11.000000	17.000000	0.872909	0.540050	0.912338	0.208094	0.009135	0.009166	0.014725	0.005494	95.558693	58.918661	61.957903	37.875988	49874.481636	405.871916	380.958208	485.801072	381.458208	538.698928	43535.882609	286.433626	151.992918	3753.000000	634.410256	262.308696	4.347437	4.361640	4.333234	32.353667	0.999766	255.543854	596.750910	256.043854	427.749090	17489.506579	237.841576	73.534270	1811.000000	407.319328	260.348684	4.359534	4.312976	4.406092	300.792667	0.997986	651.669194	395.138370	652.169194	629.361630	23794.111111	248.688145	95.678510	2234.000000	461.033898	259.388889	4.486063	4.549163	4.422962	354.908928	0.999183	401.363711	369.729174	401.863711	654.770826	8590.863946	215.215250	39.917543	1063.000000	331.474138	257.414966	4.226034	4.211184	4.240884	310.692735	0.997799
120	tres-3_Light_20.000secs_R_00000120_out.fit	120.000000	0.000000	57280.602617	2457280.602617	2457280.602502	2457280.608366	NaN	1.159675	59.531266	-14.809517	20.000000	0.000000	0.000000	6.234577	1.400000	6.000000	11.000000	17.000000	0.886838	0.550593	0.900139	0.206552	0.009440	0.009478	0.014853	0.005662	93.946589	58.090968	60.604429	36.478662	49492.083424	412.093240	379.686280	485.675164	380.186280	538.824836	43891.438878	291.051448	150.803025	3910.000000	617.548387	263.585170	4.458550	4.444333	4.472768	306.938121	0.999473	254.220021	596.619710	254.720021	427.880290	17573.917895	239.703212	73.315321	1817.000000	404.073770	260.025263	4.451332	4.415339	4.487325	292.602829	0.999473	650.356979	395.104162	650.856979	629.395838	23445.522976	252.152883	92.981380	2213.000000	451.754098	259.577681	4.553566	4.586056	4.521076	327.742425	0.998900	400.030689	369.632857	400.530689	654.867143	8472.642553	220.866775	38.360874	984.000000	325.459677	257.131915	4.254984	4.178059	4.331910	294.632420	0.996932
121	tres-3_Light_20.000secs_R_00000121_out.fit	121.000000	0.000000	57280.602899	2457280.602899	2457280.602784	2457280.608648	NaN	1.160885	59.429527	-14.809517	20.000000	0.000000	0.000000	6.457642	1.400000	6.000000	11.000000	17.000000	0.876284	0.549418	0.912018	0.202517	0.009528	0.009652	0.015394	0.005750	91.964810	56.921053	59.245976	35.220666	49742.119198	423.231321	378.524915	485.888848	379.024915	538.611152	43588.207627	295.125129	147.693989	3414.000000	597.630769	262.336864	4.530649	4.520725	4.540573	48.597445	0.998776	253.050269	596.829415	253.550269	427.670585	17638.378723	245.133461	71.954186	1549.000000	398.382812	260.582979	4.542250	4.597192	4.487308	358.135852	0.999412	649.173950	395.307135	649.673950	629.192865	23726.618026	260.200926	91.185755	2015.000000	439.287879	259.540773	4.602354	4.749399	4.455308	2.661465	0.995890	398.802481	369.882119	399.302481	654.617881	8377.122449	226.560842	36.975156	872.000000	322.580153	258.632653	4.681888	4.583091	4.780684	69.010599	0.996780
122	tres-3_Light_20.000secs_R_00000122_out.fit	122.000000	0.000000	57280.603185	2457280.603185	2457280.603070	2457280.608934	NaN	1.162119	59.326289	-15.233191	20.000000	0.000000	0.000000	6.559879	1.400000	6.000000	11.000000	17.000000	0.865717	0.545283	0.889815	0.214009	0.009479	0.009638	0.015049	0.005898	91.330576	56.575981	59.129744	36.283880	50388.244390	430.318596	374.201574	485.582659	374.701574	538.917341	43621.963597	298.908022	145.937748	3553.000000	585.785185	262.659529	4.578493	4.659711	4.497274	334.536332	0.996834	248.823894	596.461889	249.323894	428.038111	17780.469854	249.413616	71.289091	1551.000000	391.910448	259.220374	4.647126	4.780957	4.513295	332.733363	0.990163	644.852093	394.967048	645.352093	629.532952	23725.188470	262.768718	90.289243	1915.000000	434.037037	258.294900	4.651596	4.720263	4.582929	337.777683	0.998291	394.559093	369.451209	395.059093	655.048791	8882.586066	232.205821	38.253072	953.000000	321.430657	256.594262	4.688117	4.581579	4.794656	294.942923	0.995029
123	tres-3_Light_20.000secs_R_00000123_out.fit	123.000000	0.000000	57280.603471	2457280.603471	2457280.603356	2457280.609221	NaN	1.163360	59.223084	-15.233191	20.000000	0.000000	0.000000	6.002976	1.400000	6.000000	11.000000	17.000000	0.884395	0.531787	0.913420	0.212793	0.009122	0.008879	0.014474	0.005437	96.951046	59.891684	63.109519	39.134357	49436.702860	394.869795	373.934533	485.828207	374.434533	538.671793	43721.577778	285.332517	153.230267	4066.000000	641.156522	260.968889	4.281004	4.149200	4.412808	64.761015	0.990655	248.483416	596.775621	248.983416	427.724379	17162.828633	230.256864	74.537750	1979.000000	414.873874	260.253796	4.177789	4.086483	4.269096	63.216978	0.994588	644.611748	395.200887	645.111748	629.299113	23599.874227	242.573247	97.289683	2358.000000	470.891892	258.280412	4.348472	4.284859	4.412084	53.376580	0.989702	394.242937	369.749203	394.742937	654.750797	8674.000000	209.909865	41.322498	1113.000000	334.446429	257.000000	4.036936	4.016500	4.057372	47.421336	0.985617
124	tres-3_Light_20.000secs_R_00000124_out.fit	124.000000	0.000000	57280.603757	2457280.603757	2457280.603642	2457280.609506	NaN	1.164606	59.119922	-14.809517	20.000000	0.000000	0.000000	5.967934	1.400000	6.000000	11.000000	17.000000	0.875751	0.547453	0.896595	0.209898	0.008942	0.008958	0.014088	0.005366	97.931322	61.116700	63.641170	39.118578	49702.160901	393.752065	375.283121	485.531955	375.783121	538.968045	43526.704255	280.426879	155.215878	4554.000000	660.733945	261.406383	4.243494	4.199009	4.287979	77.785516	0.999470	249.833156	596.474368	250.333156	428.025632	17583.472165	227.694686	77.223902	1989.000000	422.185185	259.375258	4.245237	4.317747	4.172727	21.476045	0.997823	645.980895	394.918473	646.480895	629.581527	23496.164927	243.961155	96.311091	2214.000000	465.769912	257.839248	4.279961	4.333815	4.226107	337.760898	0.998756	395.610089	369.406333	396.110089	655.093667	8622.523810	208.994674	41.257146	1125.000000	335.709091	257.322511	4.123890	4.200670	4.047110	39.642490	0.959916
125	tres-3_Light_20.000secs_R_00000125_out.fit	125.000000	0.000000	57280.604043	2457280.604043	2457280.603928	2457280.609793	NaN	1.165860	59.016684	-15.233191	20.000000	0.000000	0.000000	7.077856	1.400000	6.000000	11.000000	17.000000	0.876695	0.542349	0.894699	0.213813	0.010108	0.010262	0.016155	0.006315	86.735081	52.849791	55.381079	33.859495	50458.666460	460.156832	372.215515	484.781623	372.715515	539.718377	44236.868085	312.054102	141.760252	3165.000000	547.077922	259.825532	4.715434	5.033389	4.397479	353.282077	0.980949	246.826487	595.808644	247.326487	428.691356	17743.203390	267.294379	66.380758	1446.000000	372.391026	258.652542	4.685457	4.974912	4.396003	347.469033	0.981537	642.947308	394.161767	643.447308	630.338233	23827.167382	279.699310	85.188510	1741.000000	407.867089	257.062232	4.838624	5.160134	4.517113	347.121964	0.978419	392.703087	368.667546	393.203087	655.832454	8888.295688	249.131132	35.677178	852.000000	312.668790	256.055441	4.702383	5.054012	4.350753	354.880118	0.977160
126	tres-3_Light_20.000secs_R_00000126_out.fit	126.000000	0.000000	57280.604329	2457280.604329	2457280.604214	2457280.610078	NaN	1.167120	58.913488	-15.233191	20.000000	0.000000	0.000000	6.355427	1.400000	6.000000	11.000000	17.000000	0.892444	0.553527	0.902259	0.203930	0.009563	0.009645	0.015091	0.005722	93.322711	57.389889	59.786100	35.642474	49262.668320	415.762107	368.000808	484.924541	368.500808	539.575459	43964.190265	290.275303	151.456875	3639.000000	620.368852	260.006637	4.488486	4.427832	4.549140	88.359210	0.999267	242.496298	595.861245	242.996298	428.638755	17552.464968	241.877472	72.567589	1589.000000	395.642857	256.337580	4.534467	4.457254	4.611680	85.671027	0.998814	638.692259	394.317340	639.192259	630.182660	23365.739583	254.294316	91.884632	2075.000000	441.055118	257.072917	4.422851	4.391063	4.454639	305.068966	0.998210	388.346241	368.934934	388.846241	655.565066	8344.463768	222.907647	37.434623	944.000000	320.437500	255.246377	4.321019	4.099135	4.542903	81.774137	0.988593
127	tres-3_Light_20.000secs_R_00000127_out.fit	127.000000	0.000000	57280.604611	2457280.604611	2457280.604496	2457280.610361	NaN	1.168368	58.811712	-15.233191	20.000000	0.000000	0.000000	6.251718	1.400000	6.000000	11.000000	17.000000	0.886152	0.538985	0.912138	0.208830	0.009386	0.009320	0.015028	0.005626	94.410689	57.833554	60.697730	37.116717	49720.005212	412.944680	367.850945	484.719394	368.350945	539.780606	44059.461207	289.625832	152.125454	3511.000000	619.524590	258.381466	4.434021	4.309817	4.558226	297.204205	0.990749	242.418046	595.642795	242.918046	428.857205	17412.985915	240.730720	72.333875	1645.000000	394.777778	256.579477	4.375598	4.226361	4.524835	296.376793	0.987327	638.588820	394.124452	639.088820	630.375548	23717.694093	253.679583	93.494690	2180.000000	446.904000	257.162447	4.518543	4.434828	4.602257	298.892598	0.995172	388.190132	368.566703	388.690132	655.933297	8589.325203	219.587563	39.115718	975.000000	324.443548	255.174797	4.161011	4.145287	4.176734	312.905136	0.989300
128	tres-3_Light_20.000secs_R_00000128_out.fit	128.000000	0.000000	57280.604897	2457280.604897	2457280.604782	2457280.610646	NaN	1.169641	58.708546	-14.809517	20.000000	0.000000	0.000000	6.024576	1.400000	6.000000	11.000000	17.000000	0.874220	0.544353	0.899273	0.210709	0.008963	0.008984	0.014173	0.005404	97.535966	60.590823	63.449085	38.994021	49868.645162	396.513509	368.746787	484.559345	369.246787	539.940655	43596.181435	282.183715	154.495739	4651.000000	643.203540	257.396624	4.197021	4.130899	4.263143	286.451188	0.998592	243.249767	595.465658	243.749767	429.034342	17577.692308	231.071904	76.070227	2101.000000	413.482143	256.538462	4.125636	4.060731	4.190540	296.870485	0.997171	639.449488	393.920450	639.949488	630.579550	23611.937768	243.501794	96.968229	2350.000000	463.008850	254.053648	4.264915	4.255038	4.274792	304.283896	0.999839	389.039848	368.381108	389.539848	656.118892	8679.015086	211.034628	41.126024	1059.000000	331.893805	255.088362	4.399371	4.314142	4.484600	302.317238	0.991826
129	tres-3_Light_20.000secs_R_00000129_out.fit	129.000000	0.000000	57280.605183	2457280.605183	2457280.605068	2457280.610933	NaN	1.170920	58.605300	-15.233191	20.000000	0.000000	0.000000	6.235552	1.400000	6.000000	11.000000	17.000000	0.882161	0.539773	0.913084	0.207967	0.009233	0.009162	0.014853	0.005596	95.546918	58.917176	61.474301	37.162421	50108.886687	410.817623	367.160928	484.156948	367.660928	540.343052	44204.118534	287.575179	153.713261	3825.000000	628.840336	257.377155	4.361099	4.443847	4.278352	2.077092	0.998553	241.724047	595.106086	242.224047	429.393914	17565.858093	236.744401	74.197565	1731.000000	403.394958	255.782705	4.348714	4.433107	4.264321	338.656386	0.997214	637.829067	393.514907	638.329067	630.985093	23916.156576	253.036879	94.516486	2188.000000	445.728000	254.398747	4.443176	4.710188	4.176163	353.420486	0.984874	387.460290	368.000348	387.960290	656.499652	8626.872017	220.670672	39.093877	943.000000	324.129032	254.557484	4.215312	4.228720	4.201904	10.104034	0.999954
130	tres-3_Light_20.000secs_R_00000130_out.fit	130.000000	0.000000	57280.605469	2457280.605469	2457280.605354	2457280.611218	NaN	1.172206	58.502150	-14.809517	20.000000	0.000000	0.000000	6.036760	1.400000	6.000000	11.000000	17.000000	0.881840	0.555764	0.883227	0.210323	0.009079	0.009189	0.014002	0.005478	97.133501	60.484079	63.079154	38.394236	49638.504135	397.531427	365.727483	484.402821	366.227483	540.097179	43773.199143	283.184950	154.574596	4597.000000	640.684211	256.708779	4.197538	4.071367	4.323708	270.682910	0.996390	240.293439	595.407436	240.793439	429.092564	17732.321586	231.811918	76.494434	2000.000000	407.903509	252.356828	4.335104	4.402571	4.267638	345.601905	0.998739	636.374574	393.810017	636.874574	630.689983	23280.287474	242.481991	96.008315	2351.000000	461.053097	255.032854	4.240300	4.150576	4.330024	282.980615	0.997786	386.099630	368.257799	386.599630	656.242201	8625.895075	213.300150	40.440173	1069.000000	328.887931	254.526767	4.312507	4.298499	4.326515	54.043969	0.999562
131	tres-3_Light_20.000secs_R_00000131_out.fit	131.000000	0.000000	57280.605755	2457280.605755	2457280.605640	2457280.611505	NaN	1.173499	58.398909	-14.809517	20.000000	0.000000	0.000000	7.165594	1.400000	6.000000	11.000000	17.000000	0.871244	0.560962	0.876248	0.210081	0.010097	0.010549	0.015812	0.006287	86.286115	53.176008	55.417021	33.415492	50774.952422	463.361818	363.381198	484.241558	363.881198	540.258442	44237.374732	316.019920	139.982868	3260.000000	531.633540	256.867238	4.679368	4.915531	4.443206	22.270385	0.980046	237.882927	595.125407	238.382927	429.374593	18246.967347	270.605403	67.430166	1427.000000	367.611111	254.975510	4.837772	5.079255	4.596290	24.257459	0.977400	634.089957	393.690896	634.589957	630.809104	23712.985075	280.333265	84.588552	1878.000000	400.931677	253.646055	4.758545	5.187975	4.329115	10.107058	0.963603	383.654277	368.058723	384.154277	656.441277	8815.000000	250.779088	35.150459	832.000000	308.487500	253.393750	4.975251	5.290366	4.660137	19.376804	0.973826
132	tres-3_Light_20.000secs_R_00000132_out.fit	132.000000	0.000000	57280.606041	2457280.606041	2457280.605926	2457280.611790	NaN	1.174797	58.295747	-14.809517	20.000000	0.000000	0.000000	6.053220	1.400000	6.000000	11.000000	17.000000	0.882109	0.539302	0.903031	0.212302	0.009158	0.009093	0.014505	0.005502	96.316416	59.308740	62.258412	38.589122	49305.878296	399.393241	359.608056	483.837025	360.108056	540.662975	43493.148387	282.471352	153.973662	4299.000000	637.140351	255.621505	4.281451	4.255442	4.307460	51.460854	0.997048	234.130363	594.735292	234.630363	429.764708	17274.549784	232.823262	74.195979	1875.000000	403.318966	254.400433	4.249237	4.261489	4.236984	43.234781	0.991230	630.282194	393.160618	630.782194	631.339382	23396.750000	245.778449	95.194473	2408.000000	454.222222	254.250000	4.325454	4.449289	4.201619	19.831571	0.994477	380.007759	367.648837	380.507759	656.851163	8634.578512	211.899136	40.748531	997.000000	326.551724	252.115702	4.373585	4.328694	4.418475	51.978914	0.992759
